,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y,label,tsne-2d-one,tsne-2d-two
93,-13.276561737060547,-16.26241683959961,-15.19003963470459,11.139986991882324,11.278014183044434,2.9980146884918213,9.589995384216309,-15.029613494873047,18.791170120239258,7.9745941162109375,-22.103715896606445,4.557430744171143,-25.350873947143555,-4.291091442108154,1.153424859046936,-7.997886657714844,-3.1504900455474854,0.14667020738124847,11.328702926635742,-7.421034812927246,93,Cai and He - 2005 - Orthogonal locality preserving indexing.txt,-4.4587417,2.507926
94,-13.835061073303223,-20.233177185058594,-22.85816764831543,14.649575233459473,12.51423168182373,1.7995795011520386,19.05577278137207,-13.826920509338379,9.503024101257324,15.532428741455078,-24.012792587280273,2.052955150604248,-27.581634521484375,-4.089842319488525,6.828390598297119,-6.601981163024902,1.4468835592269897,-6.4202070236206055,20.293848037719727,-3.8033668994903564,94,Torborg and Kajiya - 1996 - Talisman Commodity Realtime 3D Graphics for the P.txt,-5.2680326,2.2454798
95,-9.637367248535156,-15.005447387695312,-17.14188575744629,10.93530559539795,5.6011552810668945,4.533506870269775,5.029986381530762,-11.709214210510254,11.288895606994629,10.809767723083496,-13.46667766571045,5.47566032409668,-15.87509822845459,-3.730922222137451,3.5614376068115234,-7.208431720733643,-2.7694954872131348,-9.552404403686523,11.744701385498047,-4.831465721130371,95,Amiri and Shobi - 2017 - A Link Prediction Strategy for Personalized Tweet .txt,-4.057329,3.3218133
96,-4.719778537750244,-8.057257652282715,-12.592828750610352,13.352416038513184,12.823184967041016,7.705495357513428,13.679539680480957,-14.369698524475098,4.464087009429932,6.210272789001465,-19.16789436340332,3.4822773933410645,-19.568939208984375,-3.2870280742645264,0.9763298630714417,-9.169224739074707,-0.7413456439971924,-8.413185119628906,12.138197898864746,-1.083641767501831,96,Eibl - 2002 - DEViD A Media Design and Software Ergonomics Inte.txt,-4.0965314,3.8640141
97,-12.118054389953613,-16.196361541748047,-16.270862579345703,19.543195724487305,18.189197540283203,0.8273515701293945,14.51844310760498,-12.362239837646484,11.351734161376953,11.766715049743652,-20.181283950805664,0.1656142920255661,-28.43019676208496,-0.8018125295639038,3.594464063644409,-10.033939361572266,3.491636037826538,-7.648891925811768,17.743453979492188,-3.402357816696167,97,Thomas et al. - 2000 - Human—Computer Interaction with Global Information.txt,-5.2569203,2.9641743
98,-9.01705551147461,-9.239704132080078,-12.269426345825195,13.904854774475098,10.457839965820312,2.5032613277435303,14.736238479614258,-12.05732250213623,4.700109958648682,5.7735748291015625,-16.466970443725586,1.7938798666000366,-20.41614532470703,-2.7758188247680664,1.4547168016433716,-4.528448581695557,2.545461893081665,-2.6133179664611816,13.116010665893555,-0.5304662585258484,98,Herman et al. - 2000 - Graph visualization and navigation in information .txt,-4.4504504,4.144964
99,-9.565908432006836,-12.396669387817383,-15.93764591217041,17.036731719970703,13.231749534606934,8.151915550231934,10.817869186401367,-15.744648933410645,9.819244384765625,5.763530254364014,-21.895320892333984,3.7906436920166016,-23.566890716552734,-3.884547233581543,-4.933354377746582,-8.007389068603516,-0.027443500235676765,-2.310903787612915,15.36579704284668,-2.379636287689209,99,Dubin - 1996 - Structure in Document Browsing Spaces.txt,-4.855547,3.7852662
100,-10.621515274047852,-13.723438262939453,-14.082693099975586,13.33377456665039,7.094101428985596,0.3200526833534241,9.932480812072754,-13.701991081237793,14.121320724487305,6.281457424163818,-15.790782928466797,4.308834075927734,-20.18744659423828,0.560917317867279,5.185492038726807,-10.337060928344727,-0.11734357476234436,-7.73285436630249,9.72278118133545,-2.4062328338623047,100,Lu et al. - 2019 - MLPV Text Representation of Scientific Papers Bas.txt,-4.9206157,4.1670294
101,-10.033214569091797,-14.157310485839844,-21.667282104492188,9.329337120056152,4.7299957275390625,6.2529778480529785,9.665632247924805,-8.094578742980957,5.164456844329834,10.875397682189941,-21.42620086669922,-0.9500705599784851,-22.926891326904297,-2.588094472885132,7.599462509155273,-2.13277268409729,1.2440674304962158,-5.164279460906982,17.59939193725586,-4.614108085632324,101,West et al. - 2009 - Sensate abstraction hybrid strategies for multi-d.txt,-5.7887964,3.9272635
102,-9.39096450805664,-13.505071640014648,-21.766408920288086,8.225714683532715,4.491408348083496,5.469350337982178,10.705981254577637,-6.967865467071533,3.761840581893921,10.915862083435059,-22.549354553222656,-3.244049549102783,-22.745588302612305,-4.264021873474121,5.152562618255615,-0.5207144618034363,0.18801648914813995,-5.337009906768799,19.95224380493164,-6.778996467590332,102,West et al. - 2009 - Sensate abstraction hybrid strategies for multi-d.txt,-6.071042,3.9719641
103,-4.664751052856445,-7.584329605102539,-10.690627098083496,7.135514736175537,8.412741661071777,5.288860321044922,7.4937424659729,-10.336915016174316,4.812832832336426,4.623584747314453,-12.89089584350586,-0.413066029548645,-15.484223365783691,-3.515744924545288,-1.2285248041152954,1.14609694480896,0.028953567147254944,0.3117249310016632,9.678526878356934,-2.279327154159546,103,Assa et al. - 1997 - Displaying data in multidimensional relevance spac.txt,-4.456398,5.2084055
104,-9.576663970947266,-14.789554595947266,-15.095949172973633,11.614385604858398,8.248225212097168,-1.5201948881149292,10.826346397399902,-8.936848640441895,12.279244422912598,10.002663612365723,-19.26511001586914,0.7746166586875916,-22.936763763427734,-5.3437347412109375,4.11468505859375,-4.3556718826293945,-1.5994672775268555,-4.703150272369385,14.022327423095703,-7.409981727600098,104,Chan et al. - 2018 - t-SNE-CUDA GPU-Accelerated t-SNE and its Applicat.txt,-5.557281,4.688419
105,-11.85574722290039,-13.42226505279541,-11.501150131225586,10.541810989379883,9.842862129211426,1.901944637298584,8.804165840148926,-13.044330596923828,16.412643432617188,6.794079780578613,-19.966230392456055,4.832765579223633,-23.577430725097656,-4.389249324798584,2.705329418182373,-4.667907238006592,-1.839301347732544,-1.7913670539855957,5.346479415893555,-7.851268768310547,105,Cai et al. - 2005 - Document clustering using locality preserving inde.txt,-5.4147058,4.872683
106,-2.3580679893493652,-9.159835815429688,-13.430270195007324,9.756338119506836,8.768166542053223,5.657525539398193,9.358067512512207,-10.808353424072266,5.924095153808594,4.568828105926514,-14.875825881958008,-1.6819995641708374,-13.773040771484375,-1.905503273010254,0.37060630321502686,-5.818946361541748,-3.583043098449707,-3.184861660003662,10.518202781677246,-1.7584489583969116,106,Swanson - 2007 - Second Life A Science Library Presence in Virtual.txt,-4.8400097,5.5443945
107,-9.78879451751709,-16.75701904296875,-16.54677391052246,16.22107696533203,7.771902084350586,4.847296714782715,12.361343383789062,-13.403343200683594,12.173805236816406,5.379187107086182,-17.604053497314453,4.165372371673584,-22.268150329589844,-6.022965908050537,5.003035545349121,-2.9935505390167236,-0.3902435004711151,-4.427350997924805,10.288603782653809,-2.926754951477051,107,Andrews and Fox - 2007 - Recent Developments in Document Clustering.txt,-5.9249973,5.102932
108,-12.439107894897461,-15.932360649108887,-18.65428924560547,14.320344924926758,9.618171691894531,2.4709270000457764,10.899087905883789,-14.975449562072754,15.994097709655762,11.05746841430664,-18.862247467041016,4.555842876434326,-25.204591751098633,1.5737382173538208,1.940910816192627,-4.879425048828125,-1.254608392715454,-6.227243900299072,15.198407173156738,-2.00901198387146,108,Shah and Luo - 2018 - Biomedical Document Clustering and Visualization b.txt,-6.325553,5.0444913
109,-2.040813446044922,-10.849698066711426,-16.210512161254883,6.470277786254883,13.365821838378906,5.2373366355896,11.527908325195312,-12.369266510009766,10.659279823303223,10.622354507446289,-17.382160186767578,-5.40643310546875,-17.842620849609375,-8.14691162109375,1.233957052230835,-5.088373184204102,-3.7190215587615967,-2.8307278156280518,12.834420204162598,-5.865083694458008,109,Park et al. - 2000 - Lessons learned from employing multiple perspectiv.txt,-5.169194,6.0395517
110,-7.219722270965576,-9.373241424560547,-15.516768455505371,10.485330581665039,9.011496543884277,11.018169403076172,10.195634841918945,-10.706155776977539,3.959881067276001,7.607810974121094,-16.28647232055664,-1.7445833683013916,-16.046607971191406,-3.4309065341949463,3.691478967666626,-12.660440444946289,-2.2443761825561523,-9.471999168395996,14.113547325134277,-3.867506980895996,110,Merchant et al. - 2014 - Effectiveness of virtual reality-based instruction.txt,-5.665229,5.876422
111,-10.290499687194824,-17.150056838989258,-19.84893035888672,10.130297660827637,7.861459732055664,13.751688003540039,12.495872497558594,-12.901118278503418,2.5604465007781982,8.35769271850586,-19.468584060668945,6.3637375831604,-16.682392120361328,-8.965375900268555,6.0753960609436035,-11.752521514892578,0.8034934401512146,-8.586297988891602,22.287540435791016,0.32337287068367004,111,Aleven and Koedinger - 2002 - An effective metacognitive strategy learning by d.txt,-7.1955767,5.3360286
112,-11.011164665222168,-13.084497451782227,-14.398167610168457,9.833365440368652,9.696574211120605,-0.5827555060386658,11.77577018737793,-6.813436508178711,10.162410736083984,8.702428817749023,-20.85601806640625,3.014479398727417,-21.985321044921875,-4.416289329528809,3.5740718841552734,-2.87785267829895,-0.2835245132446289,-3.84479022026062,12.713861465454102,-6.130341053009033,112,Maaten and Hinton - 2008 - Visualizing Data using t-SNE.txt,-6.172731,5.8651433
113,-7.776774883270264,-10.4468412399292,-12.459659576416016,14.67651081085205,6.5959978103637695,4.275714874267578,9.78610610961914,-11.503571510314941,5.494643211364746,3.072402238845825,-20.185070037841797,3.4584507942199707,-23.954544067382812,-0.29333800077438354,1.1099122762680054,-4.639665603637695,-0.9150868058204651,-3.825770378112793,12.221205711364746,0.2109522819519043,113,10.1002@aris.1440370106.txt,-5.879185,6.3934174
114,-11.713313102722168,-15.445723533630371,-16.85581398010254,16.617549896240234,12.228621482849121,4.273268699645996,12.44742488861084,-10.514202117919922,12.16081428527832,8.372272491455078,-21.39856719970703,2.926039934158325,-21.80872917175293,-3.6527159214019775,2.9265778064727783,-7.309727191925049,1.273212194442749,-6.518538475036621,14.057587623596191,-4.643378734588623,114,Ando et al. - 2000 - Multi-document summarization by visualizing topica.txt,-6.6659913,6.0577016
115,-14.262673377990723,-20.637699127197266,-19.620044708251953,16.579059600830078,9.172074317932129,3.3832216262817383,10.409805297851562,-17.421558380126953,15.099464416503906,11.953720092773438,-18.739791870117188,7.451735496520996,-24.16632843017578,-1.9867260456085205,4.731081008911133,-8.207728385925293,0.5131338834762573,-6.134341716766357,15.462567329406738,-5.8058600425720215,115,Wang et al. - 2008 - Using Wikipedia for Co-clustering Based Cross-Doma.txt,-7.070512,6.038723
116,-10.637216567993164,-12.646681785583496,-18.539777755737305,12.470000267028809,9.554586410522461,6.190646171569824,11.007270812988281,-12.065267562866211,12.663771629333496,8.588194847106934,-19.007192611694336,0.45378419756889343,-22.586149215698242,-0.5652541518211365,2.615568161010742,-6.221354007720947,-0.48352107405662537,-5.346951484680176,14.265451431274414,-4.990626811981201,116,Rüger - 2006 - Putting the User in the Loop Visual Resource Disc.txt,-6.5955377,6.474629
117,-6.607328414916992,-12.651945114135742,-13.870393753051758,12.141388893127441,13.48624324798584,6.848743438720703,13.467280387878418,-15.229034423828125,10.479203224182129,8.285993576049805,-23.30550193786621,1.9949378967285156,-23.016342163085938,-4.940117359161377,0.956134557723999,-5.56421422958374,-2.170131206512451,-0.9584090709686279,15.422006607055664,-6.00616455078125,117,Leouski and Allan - 1998 - Evaluating a Visual Navigation System for a Digita.txt,-6.283743,6.8676615
118,-10.303535461425781,-15.468335151672363,-19.330930709838867,7.752776145935059,7.975221633911133,13.964159965515137,11.908065795898438,-10.567456245422363,0.6783080101013184,9.48755168914795,-18.0460262298584,5.686147689819336,-17.005176544189453,-7.750529766082764,5.425152778625488,-12.81651782989502,0.20098450779914856,-7.512274742126465,20.61905860900879,0.3598182797431946,118,00000078.txt,-7.719087,6.0707054
119,-9.576223373413086,-14.769951820373535,-17.732412338256836,18.390857696533203,16.260284423828125,5.253630638122559,15.91187858581543,-14.38105297088623,11.535144805908203,4.920992851257324,-27.283546447753906,2.653455972671509,-29.472652435302734,-1.201762080192566,-2.0813138484954834,-12.561640739440918,-0.9828599095344543,-2.999797821044922,18.667072296142578,-4.962264537811279,119,Chen - 1999 - Visualising semantic spaces and author co-citation.txt,-7.306969,6.8438754
120,-10.507699966430664,-15.792258262634277,-13.752265930175781,10.21060848236084,5.879171371459961,2.434783935546875,10.629267692565918,-9.361734390258789,11.35721492767334,8.850440979003906,-21.041736602783203,-0.8331778645515442,-24.802227020263672,-0.22158418595790863,7.850314617156982,-4.969030857086182,1.9669761657714844,-6.408571243286133,12.360113143920898,-7.187859058380127,120,Fooladgar and Duwig - 2018 - A new post-processing technique for analyzing high.txt,-6.7220473,7.0275455
121,-2.3916025161743164,-7.653350830078125,-11.974564552307129,9.150530815124512,10.718313217163086,0.6732516288757324,11.536636352539062,-9.108660697937012,7.540882110595703,8.059321403503418,-16.82731819152832,-2.5194568634033203,-17.349348068237305,-0.5634990930557251,4.072535037994385,-4.357069492340088,-1.9312697649002075,-2.739353895187378,9.42049503326416,-6.1779985427856445,121,Ladner et al. - 2000 - 3D mapping of an interactive synthetic environment.txt,-7.5040903,7.4602346
122,-12.707204818725586,-19.076274871826172,-19.566890716552734,18.914194107055664,16.02147674560547,6.2929606437683105,17.072526931762695,-14.939336776733398,9.245561599731445,8.479043960571289,-26.143295288085938,3.7507224082946777,-27.456958770751953,-3.1152431964874268,6.453672409057617,-8.015873908996582,1.429252028465271,-4.264535903930664,18.77783203125,-4.310314655303955,122,Bostock et al. - 2011 - D³ Data-Driven Documents.txt,-6.114965,7.6685815
123,-6.844748497009277,-11.667035102844238,-13.000509262084961,17.786415100097656,12.355731010437012,6.509031772613525,12.244443893432617,-14.32874584197998,11.556896209716797,8.0302095413208,-20.21256446838379,1.5603322982788086,-24.067596435546875,-1.6243690252304077,2.8551242351531982,-10.104616165161133,-2.372006893157959,-3.7702746391296387,10.563502311706543,-4.546257495880127,123,Ando et al. - 2005 - Visualization-enabled multi-document summarization.txt,-7.1290407,7.418258
124,-12.27561092376709,-15.493894577026367,-14.568670272827148,18.654495239257812,9.105302810668945,5.006480693817139,12.726431846618652,-14.141375541687012,7.636078357696533,7.353630542755127,-29.429264068603516,2.232206106185913,-27.8948917388916,0.22280491888523102,2.362924814224243,-6.717033863067627,-0.564841091632843,-2.5343923568725586,15.86920166015625,-2.797942876815796,124,Small - 1999 - Visualizing Science by Citation Mapping.txt,-6.5127363,7.783408
125,-7.644041061401367,-13.963703155517578,-14.853201866149902,14.480624198913574,7.16126823425293,1.065285563468933,8.673273086547852,-14.981980323791504,10.505776405334473,10.34376049041748,-19.259918212890625,0.3715258538722992,-23.706867218017578,0.4443001449108124,5.170556545257568,-4.481963157653809,-1.9419833421707153,-4.798074722290039,11.20174789428711,-1.4665496349334717,125,Holloway et al. - 2007 - Analyzing and visualizing the semantic coverage of.txt,-7.0215826,7.8122444
126,-7.260241508483887,-11.732258796691895,-7.60399055480957,13.742992401123047,2.4098706245422363,-0.9530540108680725,8.75898551940918,-9.84670639038086,6.549253463745117,-0.555333137512207,-20.08828353881836,-1.1599534749984741,-23.143239974975586,0.874038815498352,3.062591314315796,-10.651670455932617,-1.3780421018600464,-4.740867614746094,7.194575309753418,3.1332638263702393,126,Price - 1965 - Networks of Scientific Papers.txt,-8.204629,7.6481857
127,-6.341646671295166,-15.7203369140625,-14.450754165649414,0.7811201810836792,9.825892448425293,-2.54752254486084,11.572074890136719,-10.38736343383789,10.181867599487305,10.2225341796875,-12.246381759643555,1.2852050065994263,-14.33676815032959,-11.019102096557617,1.0558429956436157,-2.2888808250427246,3.8281471729278564,-3.1139557361602783,13.68878173828125,-0.6344245672225952,127,Liu and Theodoropoulos - 2009 - An approach for parallel interest matching in dist.txt,-8.81437,7.906871
129,-6.940567970275879,-9.2222318649292,-16.611190795898438,7.279280662536621,8.847765922546387,2.9958977699279785,11.575400352478027,-8.884814262390137,6.876072406768799,11.755841255187988,-17.84543800354004,-2.726884603500366,-18.099382400512695,-3.9173238277435303,4.430933475494385,-4.460722923278809,-1.3515093326568604,-4.276419162750244,12.865379333496094,-5.854350566864014,129,Chen et al. - 2009 - Visual analysis of dimensionality reduction for ex.txt,-7.192983,8.493107
130,-3.7402701377868652,-9.443376541137695,-11.77200984954834,7.910449504852295,9.275165557861328,5.7268571853637695,8.890937805175781,-13.18259334564209,7.620899677276611,4.586228847503662,-12.807417869567871,2.031329393386841,-13.338359832763672,-2.993716239929199,0.1736379712820053,-7.562263011932373,0.06790591031312943,-3.294053077697754,9.861899375915527,-2.8608365058898926,130,Van Berendonck and Jacobs - 2003 - Bubbleworld A New Visual Information Retrieval Te.txt,-8.4995365,8.407976
131,-6.132612228393555,-11.520286560058594,-11.284317016601562,11.994918823242188,12.1368989944458,5.059945106506348,9.837677955627441,-13.578656196594238,9.338668823242188,6.358220100402832,-17.96527671813965,-1.1261084079742432,-19.486980438232422,-1.4354833364486694,0.41216230392456055,-6.883420467376709,-1.9897247552871704,-1.3901872634887695,11.007452964782715,-3.9945385456085205,131,Krohn - 1996 - VINETA navigation through virtual information spa.txt,-7.470691,8.363659
132,-6.1954121589660645,-11.312165260314941,-14.628656387329102,13.629246711730957,11.465914726257324,4.685924530029297,11.304738998413086,-11.141180038452148,9.601384162902832,6.132160186767578,-19.247669219970703,2.5099360942840576,-20.897613525390625,-1.9001829624176025,1.5020406246185303,-5.7518391609191895,-1.3222713470458984,-3.111980676651001,11.604220390319824,-1.7550337314605713,132,Hemmje et al. - 1994 - LyberWorld — A Visualization User Interface Suppor.txt,-7.8580947,8.210172
133,-6.241611003875732,-13.178068161010742,-14.292115211486816,14.275206565856934,7.141582012176514,5.393170356750488,11.018163681030273,-13.257580757141113,8.672167778015137,5.691946506500244,-15.397799491882324,2.3956990242004395,-20.120033264160156,-0.5146766901016235,4.423548221588135,-5.726770401000977,1.671865701675415,-4.732928276062012,10.697715759277344,-4.08841609954834,133,Carpineto et al. - 2009 - A survey of Web clustering engines.txt,-7.8407593,8.425107
134,-13.109941482543945,-15.946401596069336,-20.84398078918457,15.193275451660156,9.463044166564941,-0.4424564838409424,13.1907377243042,-10.26142406463623,13.76393985748291,10.96180534362793,-27.170482635498047,-0.943164587020874,-30.028778076171875,-2.832956552505493,4.632781982421875,-11.752801895141602,-0.7550374269485474,-8.10622787475586,18.455768585205078,-6.563449859619141,134,"Moser et al. - 2015 - Place cells, grid cells, and memory.txt",-6.4079514,8.784911
135,-9.851822853088379,-10.414295196533203,-9.788309097290039,15.610798835754395,6.970678806304932,7.997841835021973,14.172109603881836,-14.67762565612793,6.17912483215332,8.80048656463623,-19.248703002929688,0.7283938527107239,-24.267719268798828,-1.4224085807800293,5.027597904205322,-4.35603141784668,1.5917664766311646,-5.181284427642822,10.137893676757812,-2.2339658737182617,135,Steinley - 2006 - K-means clustering A half-century synthesis.txt,-7.0914445,8.984237
136,-7.769165992736816,-9.391804695129395,-10.215059280395508,7.611054420471191,10.685050010681152,3.6712565422058105,12.103960990905762,-8.650402069091797,7.228289604187012,11.066471099853516,-16.885738372802734,-9.016127586364746,-19.770654678344727,-6.747448444366455,2.15024471282959,-9.25653076171875,-0.04084262251853943,-7.637414932250977,12.818326950073242,-3.8382556438446045,136,kelly2017.txt,-7.6756506,9.17589
137,-6.998372554779053,-14.81013011932373,-13.34290885925293,13.767637252807617,5.227931976318359,2.5688259601593018,3.5452721118927,-13.734325408935547,11.089351654052734,5.280369281768799,-11.323612213134766,3.0854332447052,-12.559318542480469,-1.466529369354248,1.2719343900680542,-8.993610382080078,0.05768422782421112,-6.342231273651123,8.780012130737305,0.03573509678244591,137,Tanabe et al. - 2018 - An Approach to Estimating Cited Sentences in Acade.txt,-8.672235,8.970324
138,-7.746791839599609,-9.950715065002441,-9.49707317352295,8.016666412353516,11.102872848510742,4.4031572341918945,12.768901824951172,-8.039697647094727,8.875117301940918,11.669687271118164,-18.99706268310547,-11.127482414245605,-20.68459129333496,-6.230967998504639,3.4703729152679443,-9.126416206359863,0.5775286555290222,-8.562494277954102,12.911507606506348,-3.844782590866089,138,Kelly et al. - 2017 - Perceived Space in the HTC Vive.txt,-7.2492776,9.460143
139,-5.479699611663818,-6.701317310333252,-11.10831069946289,15.305502891540527,9.608129501342773,4.3376946449279785,10.761712074279785,-11.905406951904297,10.076906204223633,8.979941368103027,-15.863853454589844,-1.3374892473220825,-18.333145141601562,-1.0921175479888916,1.8281865119934082,-6.846168041229248,-1.5844743251800537,-3.178253412246704,10.390397071838379,-2.264620780944824,139,Omizo and Hart-Davidson - 2017 - Digging text viz an archaeological review of ACM .txt,-7.8528438,9.357055
140,-3.985624313354492,-8.23388671875,-10.364483833312988,9.74241828918457,9.085478782653809,-0.3947950303554535,10.982818603515625,-8.81533432006836,6.20736026763916,10.67241382598877,-14.997415542602539,-3.9705026149749756,-15.411211013793945,-0.8189833164215088,6.157453536987305,-1.3005856275558472,0.5927413105964661,-4.945127487182617,8.504411697387695,-5.269015312194824,140,Griffith et al. - 2006 - A Reprocessing Tool for Quantitative Data Analysis.txt,-8.270378,9.499155
